Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,new-balance-ms327-series-retro-casual-running-shoes,New Balance MS327 Series Retro Casual Running Shoes,,,published,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance MS327 Series Retro Casual Running Shoes - White Grey Navy 43,NEW-BALANCE-MS327-SERIES-RETRO-CASUAL-RUNNING-SHOES-WHITE-GREY-NAVY-43,,FALSE,TRUE,,,,,,,,,,,Size,43,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 2.jpeg,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 3.jpeg
,new-balance-ms327-series-retro-casual-running-shoes,New Balance MS327 Series Retro Casual Running Shoes,,,published,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance MS327 Series Retro Casual Running Shoes - White Grey Navy 44,NEW-BALANCE-MS327-SERIES-RETRO-CASUAL-RUNNING-SHOES-WHITE-GREY-NAVY-44,,FALSE,TRUE,,,,,,,,,,,Size,44,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 2.jpeg,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 3.jpeg
,new-balance-ms327-series-retro-casual-running-shoes,New Balance MS327 Series Retro Casual Running Shoes,,,published,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance MS327 Series Retro Casual Running Shoes - White Grey Navy 45,NEW-BALANCE-MS327-SERIES-RETRO-CASUAL-RUNNING-SHOES-WHITE-GREY-NAVY-45,,FALSE,TRUE,,,,,,,,,,,Size,45,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 2.jpeg,http://localhost:8000/images/products/New Balance MS327 Series Retro Casual Running Shoes/White Grey Navy/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 36,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-36,,FALSE,TRUE,,,,,,,,,,47.00,Size,36,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 37,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-37,,FALSE,TRUE,,,,,,,,,,47.00,Size,37,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 38,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-38,,FALSE,TRUE,,,,,,,,,,47.00,Size,38,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 39,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-39,,FALSE,TRUE,,,,,,,,,,47.00,Size,39,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 40,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-40,,FALSE,TRUE,,,,,,,,,,47.00,Size,40,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 41,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-41,,FALSE,TRUE,,,,,,,,,,47.00,Size,41,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 42,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-42,,FALSE,TRUE,,,,,,,,,,47.00,Size,42,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 43,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-43,,FALSE,TRUE,,,,,,,,,,47.00,Size,43,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 44,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-44,,FALSE,TRUE,,,,,,,,,,47.00,Size,44,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - black top 45,NEW-BALANCE-NB-FRESH-FOAM-BLACK-TOP-45,,FALSE,TRUE,,,,,,,,,,47.00,Size,45,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 36,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-36,,FALSE,TRUE,,,,,,,,,,47.00,Size,36,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 37,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-37,,FALSE,TRUE,,,,,,,,,,47.00,Size,37,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 38,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-38,,FALSE,TRUE,,,,,,,,,,47.00,Size,38,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 39,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-39,,FALSE,TRUE,,,,,,,,,,47.00,Size,39,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 40,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-40,,FALSE,TRUE,,,,,,,,,,47.00,Size,40,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 41,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-41,,FALSE,TRUE,,,,,,,,,,47.00,Size,41,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 42,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-42,,FALSE,TRUE,,,,,,,,,,47.00,Size,42,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 43,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-43,,FALSE,TRUE,,,,,,,,,,47.00,Size,43,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 44,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-44,,FALSE,TRUE,,,,,,,,,,47.00,Size,44,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb-fresh-foam,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes,,"Company-level version featuring breathable fabric upper for comfort and durability.
Equipped with anti-slip, wear-resistant outsole for stable performance during runs.
Fresh Foam midsole provides responsive cushioning for long-distance comfort.
Lightweight design ideal for marathon and daily running use.",published,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 1.jpeg,400,,,,,,,,,,,TRUE,,,New Balance NB Fresh Foam – Comfortable Low-Top Marathon Running Shoes - silver top 45,NEW-BALANCE-NB-FRESH-FOAM-SILVER-TOP-45,,FALSE,TRUE,,,,,,,,,,47.00,Size,45,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 2.jpeg,http://localhost:8000/images/products/New Balance NB Fresh Foam/black top/side 3.jpeg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 36,NEW-BALANCE-NB9060-WARM-BROWN-36,,FALSE,TRUE,,,,,,,,,,,Size,36,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 37,NEW-BALANCE-NB9060-WARM-BROWN-37,,FALSE,TRUE,,,,,,,,,,,Size,37,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 38,NEW-BALANCE-NB9060-WARM-BROWN-38,,FALSE,TRUE,,,,,,,,,,,Size,38,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 39,NEW-BALANCE-NB9060-WARM-BROWN-39,,FALSE,TRUE,,,,,,,,,,,Size,39,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 40,NEW-BALANCE-NB9060-WARM-BROWN-40,,FALSE,TRUE,,,,,,,,,,,Size,40,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 41,NEW-BALANCE-NB9060-WARM-BROWN-41,,FALSE,TRUE,,,,,,,,,,,Size,41,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 42,NEW-BALANCE-NB9060-WARM-BROWN-42,,FALSE,TRUE,,,,,,,,,,,Size,42,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 43,NEW-BALANCE-NB9060-WARM-BROWN-43,,FALSE,TRUE,,,,,,,,,,,Size,43,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 44,NEW-BALANCE-NB9060-WARM-BROWN-44,,FALSE,TRUE,,,,,,,,,,,Size,44,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,new-balance-nb9060,New Balance NB9060,,,published,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 1.jpg,400,,,,,,,,,,,TRUE,,,New Balance NB9060 - warm brown 45,NEW-BALANCE-NB9060-WARM-BROWN-45,,FALSE,TRUE,,,,,,,,,,,Size,45,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 2.jpg,http://localhost:8000/images/products/New Balance NB9060/warm brown/white brown 3.jpg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 36,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-36,,FALSE,TRUE,,,,,,,,,,,Size,36,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 37,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-37,,FALSE,TRUE,,,,,,,,,,,Size,37,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 38,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-38,,FALSE,TRUE,,,,,,,,,,,Size,38,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 39,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-39,,FALSE,TRUE,,,,,,,,,,,Size,39,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 40,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-40,,FALSE,TRUE,,,,,,,,,,,Size,40,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 41,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-41,,FALSE,TRUE,,,,,,,,,,,Size,41,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 42,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-42,,FALSE,TRUE,,,,,,,,,,,Size,42,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 43,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-43,,FALSE,TRUE,,,,,,,,,,,Size,43,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
